home_id,square_feet,bedrooms,bathrooms,year_built,neighborhood,has_garage,price
HOME-1,1400,2,2,1975,downtown,yes,339000
HOME-2,1800,3,2,1985,suburban,yes,358000
HOME-3,2200,3,3,1995,lakeside,yes,481000
HOME-4,1600,3,2,1970,rural,yes,309500
HOME-5,1418,3,3,1976,downtown,no,346960
HOME-6,1820,4,3,1986,suburban,no,366200
HOME-7,2222,4,4,1996,lakeside,no,489440
HOME-8,1616,4,3,1971,rural,no,317220
HOME-9,1436,4,2,1977,downtown,yes,360920
HOME-10,1840,5,2,1987,suburban,yes,380400
HOME-11,2244,5,3,1997,lakeside,yes,503880
HOME-12,1632,5,2,1972,rural,yes,330940
HOME-13,1454,2,3,1978,downtown,no,344880
HOME-14,1860,3,3,1988,suburban,no,364600
HOME-15,2266,3,4,1998,lakeside,no,488320
HOME-16,1648,3,3,1973,rural,no,314660
HOME-17,1472,3,2,1979,downtown,yes,358840
HOME-18,1880,4,2,1989,suburban,yes,378800
HOME-19,2288,4,3,1999,lakeside,yes,502760
HOME-20,1664,4,2,1974,rural,yes,328380
HOME-21,1490,4,3,1980,downtown,no,366800
HOME-22,1900,5,3,1990,suburban,no,387000
HOME-23,2310,5,4,2000,lakeside,no,511200
HOME-24,1680,5,3,1975,rural,no,336100
HOME-25,1508,2,2,1981,downtown,yes,356760
HOME-26,1920,3,2,1991,suburban,yes,377200
HOME-27,2332,3,3,2001,lakeside,yes,501640
HOME-28,1696,3,2,1976,rural,yes,325820
HOME-29,1526,3,3,1982,downtown,no,361220
HOME-30,1940,4,3,1992,suburban,no,381900
HOME-31,2354,4,4,2002,lakeside,no,506580
HOME-32,1712,4,3,1977,rural,no,330040
HOME-33,1544,4,2,1983,downtown,yes,375180
HOME-34,1960,5,2,1993,suburban,yes,396100
HOME-35,2376,5,3,2003,lakeside,yes,521020
HOME-36,1728,5,2,1978,rural,yes,343760
HOME-37,1562,2,3,1984,downtown,no,359140
HOME-38,1980,3,3,1994,suburban,no,380300
HOME-39,2398,3,4,2004,lakeside,no,505460
HOME-40,1744,3,3,1979,rural,no,327480
HOME-41,1580,3,2,1985,downtown,yes,373100
HOME-42,2000,4,2,1995,suburban,yes,394500
HOME-43,2420,4,3,2005,lakeside,yes,519900
HOME-44,1760,4,2,1980,rural,yes,341200
HOME-45,1598,4,3,1986,downtown,no,381060
HOME-46,2020,5,3,1996,suburban,no,402700
HOME-47,2442,5,4,2006,lakeside,no,528340
HOME-48,1776,5,3,1981,rural,no,348920
HOME-49,1616,2,2,1987,downtown,yes,371020
HOME-50,2040,3,2,1997,suburban,yes,392900
HOME-51,2464,3,3,2007,lakeside,yes,518780
HOME-52,1792,3,2,1982,rural,yes,338640
HOME-53,1634,3,3,1988,downtown,no,378980
HOME-54,2060,4,3,1998,suburban,no,401100
HOME-55,2486,4,4,2008,lakeside,no,527220
HOME-56,1808,4,3,1983,rural,no,346360
HOME-57,1652,4,2,1989,downtown,yes,389440
HOME-58,2080,5,2,1999,suburban,yes,411800
HOME-59,2508,5,3,2009,lakeside,yes,538160
HOME-60,1824,5,2,1984,rural,yes,356580
HOME-61,1670,2,3,1990,downtown,no,373400
HOME-62,2100,3,3,2000,suburban,no,396000
HOME-63,2530,3,4,2010,lakeside,no,522600
HOME-64,1840,3,3,1985,rural,no,340300
HOME-65,1688,3,2,1991,downtown,yes,387360
HOME-66,2120,4,2,2001,suburban,yes,410200
HOME-67,2552,4,3,2011,lakeside,yes,537040
HOME-68,1856,4,2,1986,rural,yes,354020
HOME-69,1706,4,3,1992,downtown,no,395320
HOME-70,2140,5,3,2002,suburban,no,418400
HOME-71,2574,5,4,2012,lakeside,no,545480
HOME-72,1872,5,3,1987,rural,no,361740
HOME-73,1724,2,2,1993,downtown,yes,385280
HOME-74,2160,3,2,2003,suburban,yes,408600
HOME-75,2596,3,3,2013,lakeside,yes,535920
