sample_id,sepal_length,sepal_width,petal_length,petal_width,species
IRIS-1,4.6,3.0,1.2,0.2,setosa
IRIS-2,5.5,2.4,3.5,1.0,versicolor
IRIS-3,6.2,2.7,5.0,1.7,virginica
IRIS-4,4.62,3.02,1.22,0.21,setosa
IRIS-5,5.53,2.42,3.53,1.02,versicolor
IRIS-6,6.23,2.72,5.03,1.72,virginica
IRIS-7,4.64,3.04,1.24,0.22,setosa
IRIS-8,5.56,2.44,3.56,1.04,versicolor
IRIS-9,6.26,2.74,5.06,1.74,virginica
IRIS-10,4.66,3.06,1.26,0.23,setosa
IRIS-11,5.59,2.46,3.59,1.06,versicolor
IRIS-12,6.29,2.76,5.09,1.76,virginica
IRIS-13,4.68,3.08,1.28,0.24,setosa
IRIS-14,5.62,2.48,3.62,1.08,versicolor
IRIS-15,6.32,2.78,5.12,1.78,virginica
IRIS-16,4.7,3.1,1.3,0.25,setosa
IRIS-17,5.65,2.5,3.65,1.1,versicolor
IRIS-18,6.35,2.8,5.15,1.8,virginica
IRIS-19,4.72,3.12,1.32,0.26,setosa
IRIS-20,5.68,2.52,3.68,1.12,versicolor
IRIS-21,6.38,2.82,5.18,1.82,virginica
IRIS-22,4.74,3.14,1.34,0.27,setosa
IRIS-23,5.71,2.54,3.71,1.14,versicolor
IRIS-24,6.41,2.84,5.21,1.84,virginica
IRIS-25,4.76,3.16,1.36,0.28,setosa
IRIS-26,5.74,2.56,3.74,1.16,versicolor
IRIS-27,6.44,2.86,5.24,1.86,virginica
IRIS-28,4.78,3.18,1.38,0.29,setosa
IRIS-29,5.77,2.58,3.77,1.18,versicolor
IRIS-30,6.47,2.88,5.27,1.88,virginica
IRIS-31,4.8,3.2,1.4,0.3,setosa
IRIS-32,5.8,2.6,3.8,1.2,versicolor
IRIS-33,6.5,2.9,5.3,1.9,virginica
IRIS-34,4.82,3.22,1.42,0.31,setosa
IRIS-35,5.83,2.62,3.83,1.22,versicolor
IRIS-36,6.53,2.92,5.33,1.92,virginica
IRIS-37,4.84,3.24,1.44,0.32,setosa
IRIS-38,5.86,2.64,3.86,1.24,versicolor
IRIS-39,6.56,2.94,5.36,1.94,virginica
IRIS-40,4.86,3.26,1.46,0.33,setosa
IRIS-41,5.89,2.66,3.89,1.26,versicolor
IRIS-42,6.59,2.96,5.39,1.96,virginica
IRIS-43,4.88,3.28,1.48,0.34,setosa
IRIS-44,5.92,2.68,3.92,1.28,versicolor
IRIS-45,6.62,2.98,5.42,1.98,virginica
IRIS-46,4.9,3.3,1.5,0.35,setosa
IRIS-47,5.95,2.7,3.95,1.3,versicolor
IRIS-48,6.65,3.0,5.45,2.0,virginica
IRIS-49,4.92,3.32,1.52,0.36,setosa
IRIS-50,5.98,2.72,3.98,1.32,versicolor
IRIS-51,6.68,3.02,5.48,2.02,virginica
IRIS-52,4.94,3.34,1.54,0.37,setosa
IRIS-53,6.01,2.74,4.01,1.34,versicolor
IRIS-54,6.71,3.04,5.51,2.04,virginica
IRIS-55,4.96,3.36,1.56,0.38,setosa
IRIS-56,6.04,2.76,4.04,1.36,versicolor
IRIS-57,6.74,3.06,5.54,2.06,virginica
IRIS-58,4.98,3.38,1.58,0.39,setosa
IRIS-59,6.07,2.78,4.07,1.38,versicolor
IRIS-60,6.77,3.08,5.57,2.08,virginica
IRIS-61,5.0,3.4,1.6,0.4,setosa
IRIS-62,6.1,2.8,4.1,1.4,versicolor
IRIS-63,6.8,3.1,5.6,2.1,virginica
IRIS-64,5.02,3.42,1.62,0.41,setosa
IRIS-65,6.13,2.82,4.13,1.42,versicolor
IRIS-66,6.83,3.12,5.63,2.12,virginica
IRIS-67,5.04,3.44,1.64,0.42,setosa
IRIS-68,6.16,2.84,4.16,1.44,versicolor
IRIS-69,6.86,3.14,5.66,2.14,virginica
IRIS-70,5.06,3.46,1.66,0.43,setosa
IRIS-71,6.19,2.86,4.19,1.46,versicolor
IRIS-72,6.89,3.16,5.69,2.16,virginica
IRIS-73,5.08,3.48,1.68,0.44,setosa
IRIS-74,6.22,2.88,4.22,1.48,versicolor
IRIS-75,6.92,3.18,5.72,2.18,virginica
